,head,variable,value
1359,Course2_W5-S3-L2_Empirical-Data-Driven_Approach_to_Parsing_7-11,prerequisite,Course2_W5-S3-L1_Syntactic_Structure-_Constituency_vs_Dependency_8-46
1360,Course3_W11-S1-L4_-_Representing_and_Understanding_Meaning_-_14_slides_09-22,concept_vocab_index,vi1674
1361,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1570
1362,Course3_W5-S1-L2_-_Prepositional_phrase_attachment_1-3_-_15_slides_14-50,concept_vocab_index,vi1063
1363,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi142
1364,Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17,concept_vocab_index,vi1282
1365,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi129
1366,Course1_W2-S1-L7_The_Viterbi_Algorithm_for_HMMs_Part_3_7-33,concept_vocab_index,vi1003
1367,Course1_W10-S2-L7_Summary_2-50,concept_vocab_index,vi197
1368,Course3_W10-S1-L1_-_Collocations_-_20_slides_11-54,concept_vocab_index,vi179
1369,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi2039
1370,Course2_W8-S2-L5_Advanced-_Answering_Complex_Questions_4-52,concept_vocab_index,vi1842
1371,Course1_W8-S1-L6_The_Viterbi_Algorithm_for_Log-linear_Taggers_9-37,concept_vocab_index,vi1060
1372,Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23,concept_vocab_index,vi1840
1373,Course2_W6-S2-L1_Lexicalization_of_PCFGs_7-03,concept_vocab_index,vi1740
1374,Course2_W3-S1-L9_Practical_Issues_in_Text_Classification_5-56,concept_vocab_index,vi1003
1375,Course3_W10-S1-L2_-_Information_Retrieval_-_32_slides_21-38,concept_vocab_index,vi598
1376,Course1_W8-S2-L2_Conditional_History-based_Models_7-14,concept_vocab_index,vi197
1377,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04,concept_vocab_index,vi4
1378,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,l_text_topics,topic_4
1379,Course2_W3-S1-L4_Naive_Bayes-_Learning_5-22,concept_vocab_index,vi1886
1380,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04,concept_vocab_index,vi192
1381,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi1840
1382,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi435
1383,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi1600
1384,Course1_W7-S1-L7_Parameter_Estimation_in_Log-linear_Models_Part_1_12-44,concept_vocab_index,vi175
1385,Course1_W4-S2-L6_Evaluation_of_Lexicalized_PCFGs_Part_1_9-32,level,level_1
1386,Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15,level,level_3
1387,Course2_W5-S1-L1_The_Maximum_Entropy_Model_Presentation_12-14,concept_vocab_index,vi1073
1388,Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi1893
1389,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,l_text_topics,topic_5
1390,Course1_W8-S1-L6_The_Viterbi_Algorithm_for_Log-linear_Taggers_9-37,concept_vocab_index,vi0
1391,Course3_W12-S1-L1_-_Discourse_Analysis_-_19_slides_14-56,concept_vocab_index,vi932
1392,Course2_W7-S1-L4_Query_Processing_with_the_Inverted_Index_6-43,prerequisite,Course2_W7-S1-L3_The_Inverted_Index_10-42
1393,Course3_W11-S1-L3_-_Semantics_-_15_slides_07-24,concept_vocab_index,vi1027
1394,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi688
1395,Course1_W5-S2-L3_IBM_Model_1_Part_2_9-01,l_text_topics,topic_2
1396,Course1_W4-S2-L2_Lexicalization_of_a_Treebank_10-44,concept_vocab_index,vi1295
1397,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,l_text_topics,topic_3
1398,Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53,concept_vocab_index,vi1282
1399,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1893
1400,Course1_W7-S1-L2_Two_Example_Problems_11-19,l_text_topics,topic_8
1401,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi1893
1402,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi662
1403,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi339
1404,Course3_W1-S1-L4_-_Administrative_-__9_slides_08-07,concept_vocab_index,vi1664
1405,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1147
1406,Course1_W5-S2-L3_IBM_Model_1_Part_2_9-01,concept_vocab_index,vi81
1407,Course1_W10-S2-L4_GLMs_for_Dependency_Parsing_Part_1_11-59,concept_vocab_index,vi955
1408,Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi372
1409,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1407
1410,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi662
1411,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi1257
1412,Course1_W4-S2-L2_Lexicalization_of_a_Treebank_10-44,concept_vocab_index,vi1740
1413,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi4
1414,Course2_W7-S2-L8_Evaluating_Search_Engines_9-02,concept_vocab_index,vi831
1415,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1132
1416,Course1_W3-S1-L4_Context-Free_Grammars_Part_1_12-11,concept_vocab_index,vi0
1417,Course1_W5-S1-L2_introduction_2-03,concept_vocab_index,vi2043
1418,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1807
1419,Course1_W6-S1-L2_Learning_Phrases_from_Alignments_Part_1_9-18,concept_vocab_index,vi1416
1420,Course2_W1-S1-L1_Course_Introduction_14-11,l_text_topics,topic_12
1421,Course1_W3-S1-L3_Introduction_to_the_Parsing_Problem_Part_2_4-20,concept_vocab_index,vi197
1422,Course1_W6-S1-L2_Learning_Phrases_from_Alignments_Part_1_9-18,concept_vocab_index,vi192
1423,Course2_W4-S2-L4_Maximum_Entropy_Sequence_Models_13-01,concept_vocab_index,vi288
1424,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,l_text_topics,topic_13
1425,Course1_W10-S1-L4_GLMs_for_Tagging_Part_2_7-35,concept_vocab_index,vi1840
1426,Course3_W10-S1-L1_-_Collocations_-_20_slides_11-54,concept_vocab_index,vi81
1427,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1003
1428,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi192
1429,Course2_W8-S2-L3_Passage_Retrieval_and_Answer_Extraction_6-38,concept_vocab_index,vi1454
1430,Course3_W6-S1-L1_-_Probabilities_-_17_slides_21-11,concept_vocab_index,vi826
1431,Course2_W5-S1-L1_The_Maximum_Entropy_Model_Presentation_12-14,concept_vocab_index,vi173
1432,Course2_W7-S2-L3_Term_Frequency_Weighting_5-59,level,level_3
1433,Course1_W3-S2-L3_Basics_of_PCFGs_Part_2_8-26,concept_vocab_index,vi173
1434,Course1_W3-S2-L6_The_CKY_Parsing_Algorithm_Part_3_10-07,concept_vocab_index,vi1003
1435,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi653
1436,Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15,concept_vocab_index,vi1926
1437,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1420
1438,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi356
1439,Course2_W6-S1-L2_Grammar_Transforms_12-05,concept_vocab_index,vi339
1440,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15,concept_vocab_index,vi192
1441,Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30,concept_vocab_index,vi1073
1442,Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44,concept_vocab_index,vi892
1443,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15,concept_vocab_index,vi304
1444,Course3_W1-S1-L7_-_Linguistics_-_23_slides_21-27,concept_vocab_index,vi688
1445,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi192
1446,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi1893
1447,Course1_W3-S2-L4_The_CKY_Parsing_Algorithm_Part_1__7-31,concept_vocab_index,vi283
1448,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi751
1449,Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,concept_vocab_index,vi951
1450,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1075
1451,Course3_W6-S1-L4_-_Language_Modeling_1-3_contd_-__5_slides_03-05,concept_vocab_index,vi318
1452,Course2_W5-S2-L1_An_Intro_to_Parts_of_Speech_and_POS_Tagging_13-19,concept_vocab_index,vi726
1453,Course1_W2-S1-L6_The_Viterbi_Algorithm_for_HMMs_Part_2_3-31,concept_vocab_index,vi2014
1454,Course3_W11-S1-L1_-_Sentiment_Analysis_-_17_slides_08-49,level,level_2
1455,Course1_W5-S2-L7_The_EM_Algorithm_for_IBM_Model_2_Part_3_9-28,concept_vocab_index,vi1740
1456,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi173
1457,Course2_W3-S1-L3_Formalizing_the_Naive_Bayes_Classifier_9-28,concept_vocab_index,vi0
1458,Course1_W8-S2-L4_Representing_Trees_as_Decision_Sequences_Part_2_10-20,concept_vocab_index,vi1740
1459,Course1_W4-S2-L5_Parameter_Estimation_in_Lexicalized_PCFGs_Part_2_9-08,concept_vocab_index,vi1132
1460,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi812
1461,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,l_text_topics,topic_14
1462,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,concept_vocab_index,vi1282
1463,Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi1396
1464,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32,concept_vocab_index,vi986
1465,Course2_W2-S1-L7_Good-Turing_Smoothing_15-35,concept_vocab_index,vi1393
1466,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi435
1467,Course1_W3-S1-L2_Introduction_to_the_Parsing_Problem_Part_1_10-37,concept_vocab_index,vi1313
1468,Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,l_text_topics,topic_14
1469,Course1_W9-S1-L7_Clusters_in_NE_Recognition_Part_2_7-28,concept_vocab_index,vi326
1470,Course2_W8-S2-L5_Advanced-_Answering_Complex_Questions_4-52,concept_vocab_index,vi1220
1471,Course3_W8-S1-L3_-_System_Architecture_-_9_slides_08-03,l_text_topics,topic_0
1472,Course2_W4-S3-L4_Semi-Supervised_and_Unsupervised_Relation_Extraction_9-53,concept_vocab_index,vi1520
1473,Course2_W3-S1-L1_What_is_Text_Classification_8-12,concept_vocab_index,vi90
1474,Course1_W8-S1-L8_Summary_2-45,concept_vocab_index,vi1740
1475,Course1_W5-S2-L8_The_EM_Algorithm_for_IBM_Model_2_Part_4_4-52,concept_vocab_index,vi226
1476,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi892
1477,Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44,concept_vocab_index,vi1056
1478,Course2_W2-S1-L4_Generalization_and_Zeros_5-15,prerequisite,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09
1479,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi1209
1480,Course2_W3-S1-L1_What_is_Text_Classification_8-12,concept_vocab_index,vi460
1481,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi616
1482,Course2_W5-S1-L2_Feature_Overlap-Feature_Interaction_12-51,concept_vocab_index,vi1098
1483,Course3_W7-S1-L1_-_Noisy_Channel_Model_-_8_slides_08-33,concept_vocab_index,vi1132
1484,Course2_W6-S1-L3_CKY_Parsing_23-25,concept_vocab_index,vi653
1485,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15,concept_vocab_index,vi538
1486,Course2_W6-S2-L1_Lexicalization_of_PCFGs_7-03,concept_vocab_index,vi1313
1487,Course1_W10-S2-L1_Introduction_0-37,l_text_topics,topic_5
1488,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi675
1489,Course3_W2-S1-L1_-_Parts_of_speech_-_17_slides_15-50,concept_vocab_index,vi192
1490,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi2039
1491,Course1_W3-S1-L10_Examples_of_Ambiguity_5-56,concept_vocab_index,vi1005
1492,Course2_W8-S2-L2_Answer_Types_and_Query_Formulation_8-47,concept_vocab_index,vi129
1493,Course2_W6-S2-L1_Lexicalization_of_PCFGs_7-03,concept_vocab_index,vi1945
1494,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi2014
1495,Course1_W3-S2-L1_Introduction_1-12,l_text_topics,topic_1
1496,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,concept_vocab_index,vi1740
1497,Course3_W11-S1-L4_-_Representing_and_Understanding_Meaning_-_14_slides_09-22,concept_vocab_index,vi1398
1498,Course2_W3-S1-L6_Multinomial_Naive_Bayes-_A_Worked_Example_8-58,concept_vocab_index,vi1503
1499,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32,concept_vocab_index,vi1520
1500,Course2_W7-S2-L7_Calculating_TF-IDF_Cosine_Scores_12-47,concept_vocab_index,vi911
1501,Course1_W4-S2-L4_Parameter_Estimation_in_Lexicalized_PCFGs_Part_1_5-28,concept_vocab_index,vi1295
1502,Course1_W6-S2-L3_Definition_of_the_Decoding_Problem_Part_3_10-43,concept_vocab_index,vi192
1503,Course2_W7-S2-L6_The_Vector_Space_Model_16-22,concept_vocab_index,vi460
1504,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi244
1505,Course3_W6-S1-L1_-_Probabilities_-_17_slides_21-11,concept_vocab_index,vi263
1506,Course3_W5-S1-L4_-_Prepositional_phrase_attachment_3-3_-_18_slides_12-53,concept_vocab_index,vi318
1507,Course3_W12-S1-L1_-_Discourse_Analysis_-_19_slides_14-56,concept_vocab_index,vi1422
1508,Course1_W8-S1-L5_Parameters_in_Log-linear_Models_3-59,level,level_1
1509,Course1_W4-S2-L1_Introduction_00-17,concept_vocab_index,vi997
1510,Course2_W4-S1-L1_Generative_vs,concept_vocab_index,vi1200
1511,Course1_W5-S2-L9_Summary_1-48,concept_vocab_index,vi288
1512,Course2_W7-S2-L1_Introducing_Ranked_Retrieval_4-27,prerequisite,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45
1513,Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,concept_vocab_index,vi986
1514,Course2_W2-S1-L6_Interpolation_10-25,concept_vocab_index,vi238
1515,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,prerequisite,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32
1516,Course1_W8-S1-L8_Summary_2-45,concept_vocab_index,vi1673
1517,Course2_W8-S3-L3_Evaluating_Summaries-_ROUGE,concept_vocab_index,vi238
1518,Course2_W5-S3-L2_Empirical-Data-Driven_Approach_to_Parsing_7-11,concept_vocab_index,vi1200
1519,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi1200
1520,Course3_W3-S1-L2_-_Thesaurus-based_Word_Similarity_Methods_-_11_slides_07-52,concept_vocab_index,vi1282
1521,Course1_W3-S2-L3_Basics_of_PCFGs_Part_2_8-26,concept_vocab_index,vi192
1522,Course2_W2-S1-L4_Generalization_and_Zeros_5-15,concept_vocab_index,vi283
1523,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,prerequisite,Course1_W7-S1-L8_Parameter_Estimation_in_Log-linear_Models_Part_2_4-13
1524,Course3_W5-S1-L8_-_Alternative_Parsing_Formalisms_-_10_slides_10-03,concept_vocab_index,vi339
1525,Course1_W5-S2-L4_IBM_Model_2_11-27,concept_vocab_index,vi1683
1526,Course3_W1-S1-L6_-_Background_-_11_slides_16-55,concept_vocab_index,vi688
1527,Course3_W10-S1-L5_-_Text_Clustering_-_17_slides_15-39,level,level_2
1528,Course2_W2-S2-L4_State_of_the_Art_Systems_7-10,concept_vocab_index,vi175
1529,Course3_W12-S1-L5_-_Machine_Translation_Basic_Techniques_-_13_slides_11-48,l_text_topics,topic_8
1530,Course1_W10-S2-L5_GLMs_for_Dependency_Parsing_Part_2_8-28,concept_vocab_index,vi1132
1531,Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi549
1532,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi129
1533,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi1123
1534,Course2_W2-S1-L6_Interpolation_10-25,concept_vocab_index,vi1566
1535,Course1_W5-S2-L2_IBM_Model_1_Part_1_13-06,concept_vocab_index,vi18
1536,Course2_W5-S3-L1_Syntactic_Structure-_Constituency_vs_Dependency_8-46,concept_vocab_index,vi892
1537,Course2_W4-S1-L2_Making_features_from_text_for_discriminative_NLP_models_18-11,concept_vocab_index,vi1685
1538,Course1_W3-S2-L4_The_CKY_Parsing_Algorithm_Part_1__7-31,concept_vocab_index,vi675
1539,Course2_W4-S1-L6_Maximizing_the_Likelihood_10-29,concept_vocab_index,vi192
1540,Course2_W4-S1-L1_Generative_vs,l_text_topics,topic_14
1541,Course2_W2-S2-L4_State_of_the_Art_Systems_7-10,concept_vocab_index,vi283
1542,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi5
1543,Course1_W9-S2-L3_Motivation_for_GLMs_6-34,concept_vocab_index,vi675
1544,Course2_W6-S1-L5_Constituency_Parser_Evaluation_9-45,concept_vocab_index,vi672
1545,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi892
1546,Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30,level,level_2
1547,Course3_W3-S1-L2_-_Thesaurus-based_Word_Similarity_Methods_-_11_slides_07-52,concept_vocab_index,vi976
1548,Course1_W3-S2-L4_The_CKY_Parsing_Algorithm_Part_1__7-31,concept_vocab_index,vi372
1549,Course2_W7-S2-L6_The_Vector_Space_Model_16-22,concept_vocab_index,vi1886
1550,Course2_W7-S2-L6_The_Vector_Space_Model_16-22,concept_vocab_index,vi911
1551,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1054
1552,Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36,concept_vocab_index,vi1942
1553,Course3_W10-S1-L1_-_Collocations_-_20_slides_11-54,concept_vocab_index,vi1740
1554,Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53,concept_vocab_index,vi1324
1555,Course2_W6-S1-L2_Grammar_Transforms_12-05,l_text_topics,topic_13
1556,Course2_W8-S2-L4_Using_Knowledge_in_QA_4-25,concept_vocab_index,vi392
1557,Course3_W2-S1-L6_-_NACLO_-_11_slides_03-51,prerequisite,Course3_W2-S1-L5_-_Spelling_Similarity-_Edit_Distance_-_32_slides_21-23
1558,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1147
1559,Course3_W3-S1-L5_-_NLP_Tasks_1-3_-_16_slides_14-45,prerequisite,Course3_W3-S1-L4_-_Dimensionality_Reduction_-_38_slides_23-50
1560,Course1_W1-S2-L5_Trigram_Language_Models_9-40,prerequisite,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28
1561,Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,concept_vocab_index,vi2014
1562,Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15,concept_vocab_index,vi1209
1563,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi1308
1564,Course3_W11-S1-L6_-_Knowledge_Representation_-_15_slides_12-18,concept_vocab_index,vi173
1565,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi1060
1566,Course2_W8-S2-L1_What_is_Question_Answering_7-28,prerequisite,Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15
1567,Course2_W6-S1-L2_Grammar_Transforms_12-05,concept_vocab_index,vi675
1568,Course2_W3-S1-L4_Naive_Bayes-_Learning_5-22,concept_vocab_index,vi435
1569,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1893
1570,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1468
1571,Course1_W6-S2-L2_Definition_of_the_Decoding_Problem_Part_2_13-00,concept_vocab_index,vi84
1572,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,concept_vocab_index,vi175
1573,Course2_W6-S2-L1_Lexicalization_of_PCFGs_7-03,concept_vocab_index,vi435
1574,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,level,level_1
1575,Course3_W1-S1-L4_-_Administrative_-__9_slides_08-07,concept_vocab_index,vi641
1576,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1073
1577,Course1_W9-S1-L1_Introduction_0-36,concept_vocab_index,vi318
1578,Course1_W3-S1-L2_Introduction_to_the_Parsing_Problem_Part_1_10-37,concept_vocab_index,vi892
1579,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi1579
1580,Course3_W12-S1-L3_-_Dialogue_Systems_-_18_slides_09-22,concept_vocab_index,vi2039
1581,Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,concept_vocab_index,vi887
1582,Course3_W2-S1-L2_-_Morphology_and_the_Lexicon_-_20_slides_21-02,prerequisite,Course3_W2-S1-L1_-_Parts_of_speech_-_17_slides_15-50
1583,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi2043
1584,Course3_W7-S1-L4_-_Hidden_Markov_Models_2-2_-_9_slides_05-28,concept_vocab_index,vi1740
1585,Course1_W10-S2-L7_Summary_2-50,concept_vocab_index,vi1209
1586,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi1789
1587,Course1_W9-S1-L1_Introduction_0-36,concept_vocab_index,vi1003
1588,Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,concept_vocab_index,vi1503
1589,Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,concept_vocab_index,vi401
1590,Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,concept_vocab_index,vi339
1591,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi1393
1592,Course3_W3-S1-L5_-_NLP_Tasks_1-3_-_16_slides_14-45,concept_vocab_index,vi1644
1593,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi1611
1594,Course3_W2-S1-L5_-_Spelling_Similarity-_Edit_Distance_-_32_slides_21-23,concept_vocab_index,vi1073
1595,Course3_W12-S1-L1_-_Discourse_Analysis_-_19_slides_14-56,concept_vocab_index,vi2001
1596,Course1_W8-S2-L4_Representing_Trees_as_Decision_Sequences_Part_2_10-20,prerequisite,Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23
1597,Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,concept_vocab_index,vi1840
1598,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi2014
1599,Course2_W2-S1-L4_Generalization_and_Zeros_5-15,concept_vocab_index,vi892
1600,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi1563
1601,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi0
1602,Course3_W8-S1-L2_-_Evaluation_of_QA__System_Architecture_-_21_slides_21-59,concept_vocab_index,vi971
